timestamp,HA,HA_rolling_7_day_avg,HA_rolling_14_day_avg,HA_rolling_30_day_avg,HA_rolling_90_day_avg,HA_last_close,HA_7_days_ago,HA_14_days_ago,HA_30_days_ago,HA_90_days_ago,HA_log_price,HA_pct_change_7_days,HA_pct_change_14_days,HA_pct_change_30_days,HA_pct_change_90_days
2016-11-09,47.75,46.04642857142858,46.03071428571428,,,47.575,44.9,45.77,49.59,,3.865979066926739,0.06347438752783968,0.04325977714660251,-0.03710425489009888,
2016-11-10,46.35,46.21071428571428,45.935,,,47.75,44.45,45.39,48.12,,3.836221292011864,0.04274465691788523,0.021150033046926656,-0.036783042394014885,
2016-11-11,46.55,46.44642857142857,45.91642857142857,47.55133333333333,,46.35,45.5,44.9,48.35,,3.840527003723076,0.023076923076923016,0.03674832962138082,-0.0372285418821097,
2016-11-14,47.35,46.86071428571429,45.97571428571428,47.46333333333334,,46.55,46.95,45.025,,,3.8575668196320874,0.008519701810436604,0.05163797890061084,,
2016-11-15,46.6,47.017857142857146,46.035000000000004,47.32899999999999,,47.35,47.575,45.2,,,3.8416005411316,-0.02049395691014191,0.030973451327433597,,
2016-11-16,47.7,47.125,46.2,47.224666666666664,,46.6,47.75,44.9,48.34,,3.8649313978942956,-0.001047120418848108,0.06236080178173729,-0.01323955316508069,
2016-11-17,49.0,47.32857142857142,46.49285714285715,47.164,,47.7,46.35,44.45,49.1,,3.8918202981106265,0.057173678532901805,0.10236220472440938,-0.002036659877800436,
2016-11-18,50.4,47.707142857142856,46.87678571428571,47.193999999999996,,49.0,46.55,45.5,47.91,,3.919991175077323,0.08270676691729327,0.10769230769230766,0.051972448340638744,
2016-11-21,50.5,48.300000000000004,47.25535714285714,47.224333333333334,,50.4,47.35,46.95,,,3.9219733362813143,0.06652587117212246,0.07561235356762507,,
2016-11-22,52.1,49.09285714285714,47.76964285714286,47.357,,50.5,46.6,47.575,,,3.9531649487593215,0.11802575107296137,0.09511297950604305,,
2016-11-23,52.35,49.80714285714286,48.33392857142858,47.49033333333333,,52.1,47.7,47.75,46.81,,3.9579519373165457,0.09748427672955971,0.09633507853403145,0.11835077974791709,
2016-11-25,52.45,50.642857142857146,48.830357142857146,47.592999999999996,,52.35,50.4,46.55,45.77,,3.9598603348423063,0.04067460317460326,0.12674543501611185,0.14594712693904302,
2016-11-28,51.95,51.25,49.1875,47.69500000000001,,52.45,50.5,47.35,,,3.9502817175452365,0.02871287128712877,0.0971488912354805,,
2016-11-29,52.5,51.75,49.53928571428572,47.833666666666666,,51.95,52.1,46.6,,,3.960813169597578,0.007677543186180395,0.12660944206008581,,
2016-11-30,51.35,51.885714285714286,49.79642857142858,47.90866666666667,,52.5,52.35,47.7,45.025,,3.9386649363745674,-0.019102196752626553,0.07651991614255761,0.14047751249305948,
2016-12-01,50.4,51.871428571428574,50.08571428571429,47.99166666666667,,51.35,,49.0,45.2,,3.919991175077323,,0.028571428571428543,0.11504424778761052,
2016-12-02,51.2,51.74285714285714,50.417857142857144,48.106,,50.4,52.45,50.4,44.9,,3.9357395320454622,-0.023832221163012392,0.01587301587301596,0.14031180400890877,
2016-12-05,51.85,51.67142857142858,50.739285714285714,48.24466666666667,,51.2,51.95,50.5,,,3.948354934675536,-0.001924927815206957,0.02673267326732676,,
2016-12-06,53.15,51.77142857142858,51.207142857142856,48.456,,51.85,52.5,52.1,,,3.973118104787957,0.012380952380952354,0.020153550863723554,,
2016-12-07,54.2,52.09285714285714,51.67142857142857,48.712,,53.15,51.35,52.35,46.95,,3.9926809084456005,0.05550146056475173,0.03533906399235915,0.154419595314164,
2016-12-08,56.45,52.65714285714285,52.20357142857143,49.068,,54.2,50.4,,47.575,,4.033355290595671,0.12003968253968263,,0.18654755648975302,
2016-12-09,56.75,53.42857142857143,52.65714285714286,49.446666666666665,,56.45,51.2,52.45,47.75,,4.038655656361512,0.10839843749999994,0.08198284080076257,0.18848167539267016,
2016-12-12,55.35,54.135714285714286,53.003571428571426,49.795,,56.75,51.85,51.95,,,4.013676659154646,0.06750241080038573,0.06544754571703558,,
2016-12-13,56.05,54.82857142857143,53.285714285714285,50.1625,,55.35,53.15,52.5,,,4.026244149518169,0.05456255879586075,0.06761904761904756,,
2016-12-14,56.3,55.464285714285715,53.567857142857136,50.5325,,56.05,54.2,51.35,47.35,,4.030694535145645,0.03874538745387443,0.0963972736124634,0.18901795142555428,
2016-12-15,57.0,56.01428571428572,53.892857142857146,50.935833333333335,,56.3,56.45,50.4,46.6,,4.04305126783455,0.00974313551815761,0.130952380952381,0.223175965665236,
2016-12-16,57.35,56.464285714285715,54.278571428571425,51.365833333333335,,57.0,56.75,51.2,47.7,,4.04917284357538,0.01057268722466963,0.12011718749999997,0.20230607966457018,
2016-12-19,57.8,56.65714285714286,54.65714285714285,51.77583333333334,,57.35,55.35,51.85,,,4.056988775678332,0.04426377597109297,0.11475409836065566,,
2016-12-20,60.15,57.142857142857146,55.285714285714285,52.21583333333333,,57.8,56.05,53.15,,,4.096841442420688,0.07314897413024088,0.1317027281279398,,
2016-12-21,60.3,57.85,55.99285714285714,52.63999999999999,,60.15,56.3,54.2,50.5,,4.09933210373314,0.07104795737122559,0.1125461254612545,0.194059405940594,
2016-12-22,59.35,58.32142857142857,56.575,53.026666666666664,,60.3,57.0,56.45,52.1,,4.083452121055677,0.04122807017543862,0.05137289636846764,0.13915547024952016,
2016-12-23,59.5,58.77857142857143,57.121428571428574,53.465,,59.35,57.35,56.75,52.35,,4.085976312551584,0.03748910200523101,0.048458149779735685,0.13658070678127981,
2016-12-27,59.6,59.15,57.58214285714286,53.9,,59.5,60.15,56.05,,,4.087655574071304,-0.009143807148794633,0.06333630686886717,,
2016-12-28,58.0,59.24285714285714,57.853571428571435,54.254999999999995,,59.6,60.3,56.3,51.95,,4.060443010546419,-0.03814262023217242,0.030195381882770923,0.11645813282001918,
2016-12-29,58.2,59.300000000000004,57.97857142857142,54.641666666666666,,58.0,59.35,57.0,52.5,,4.063885354737392,-0.019376579612468383,0.02105263157894742,0.10857142857142862,
2016-12-30,57.0,58.85000000000001,57.99642857142857,54.95166666666667,,58.2,59.5,57.35,51.35,,4.04305126783455,-0.04201680672268908,-0.006102877070619031,0.11002921129503405,
2017-01-03,56.15,58.25714285714286,58.05357142857142,55.190000000000005,,57.0,59.6,60.15,,50.83,4.0280266811844525,-0.057885906040268505,-0.06650041562759768,,0.1046626008262837
2017-01-04,57.85,58.04285714285714,58.18214285714286,55.43833333333334,,56.15,58.0,60.3,51.85,50.82,4.0578534536396855,-0.0025862068965517,-0.04063018242122713,0.11571841851494696,0.1383313656040929
2017-01-05,56.95,57.67857142857143,58.228571428571435,55.653333333333336,,57.85,58.2,59.35,53.15,49.5,4.0421736898931915,-0.02147766323024055,-0.04043807919123839,0.07149576669802454,0.15050505050505056
2017-01-06,55.5,57.09285714285715,58.121428571428574,55.766666666666666,,56.95,57.0,59.5,54.2,,4.0163830207523885,-0.02631578947368421,-0.06722689075630252,0.02398523985239847,
2017-01-09,56.6,56.892857142857146,58.06785714285714,55.90833333333333,,55.5,,,,48.12,4.036008985209137,,,,0.1762261014131339
2017-01-10,56.45,56.642857142857146,57.971428571428575,56.041666666666664,,56.6,56.15,59.6,,48.35,4.033355290595671,0.005342831700801501,-0.05285234899328856,,0.1675284384694933
2017-01-11,57.05,56.64999999999999,57.75,56.211666666666666,,56.45,57.85,58.0,55.35,49.37,4.0439280763080845,-0.013828867761452104,-0.016379310344827636,0.030713640469737954,0.15556005671460402
2017-01-12,55.65,56.57857142857143,57.417857142857144,56.31666666666667,,57.05,56.95,58.2,56.05,48.89,4.019082077721554,-0.022827041264266976,-0.043814432989690795,-0.007136485280999083,0.138269584782164
2017-01-13,57.55,56.535714285714285,57.28928571428571,56.52333333333333,,55.65,55.5,57.0,56.3,,4.0526541351678915,0.036936936936936886,0.009649122807017494,0.022202486678507993,
2017-01-17,56.25,56.435714285714276,57.05714285714286,56.718333333333334,,57.55,56.45,56.15,,47.91,4.029806041084529,-0.0035429583702391997,0.001780943900267167,,0.17407639323732005
2017-01-18,56.65,56.6,56.84642857142857,56.9,,56.25,57.05,57.85,57.8,47.77,4.036891987474015,-0.007011393514460974,-0.020743301642178094,-0.019896193771626273,0.18589072639732038
2017-01-19,55.2,56.4,56.646428571428565,57.01166666666667,,56.65,55.65,56.95,60.15,47.69,4.01096295328305,-0.008086253369272161,-0.030728709394205442,-0.08229426433915205,0.15747536171105064
2017-01-20,55.75,56.3,56.471428571428575,57.098333333333336,,55.2,57.55,55.5,60.3,,4.020877410340228,-0.03127715030408336,0.0045045045045045045,-0.07545605306799333,
2017-01-23,53.9,55.85000000000001,56.25,57.08833333333333,,55.75,,56.6,,46.52,3.9871304779149512,,-0.04770318021201418,,0.1586414445399827
2017-01-24,54.95,55.75,56.16428571428572,57.038333333333334,,53.9,56.25,56.45,,45.77,4.006423680849631,-0.02311111111111106,-0.026572187776793623,,0.20056805767970284
2017-01-25,51.8,54.92857142857143,55.732142857142854,56.873333333333335,,54.95,56.65,57.05,,45.39,3.9473901492654373,-0.08561341571050311,-0.09202453987730062,,0.141220533157083
2017-01-26,52.8,54.43571428571429,55.43571428571429,56.78833333333333,,51.8,55.2,55.65,59.6,44.9,3.966511190712216,-0.04347826086956532,-0.05121293800539086,-0.1140939597315437,0.17594654788418707
2017-01-27,51.5,53.699999999999996,55.15,56.63666666666666,,52.8,55.75,57.55,58.0,,3.9415818076696905,-0.07623318385650224,-0.10512597741094695,-0.11206896551724138,
2017-01-30,51.2,53.128571428571426,54.76428571428571,56.46666666666667,,51.5,53.9,,,45.2,3.9357395320454622,-0.05009276437847859,,,0.1327433628318584
2017-01-31,50.95,52.44285714285714,54.371428571428574,56.265,,51.2,54.95,56.25,,44.9,3.9308447596687337,-0.07279344858962693,-0.09422222222222217,,0.13474387527839654
2017-02-01,50.5,51.95714285714286,53.903571428571425,56.03666666666666,,50.95,51.8,56.65,,44.45,3.9219733362813143,-0.025096525096525043,-0.10856134157105028,,0.1361079865016872
2017-02-02,50.15,51.271428571428565,53.510714285714286,55.781666666666666,,50.5,52.8,55.2,56.15,45.5,3.9150185144079446,-0.050189393939393916,-0.09148550724637688,-0.1068566340160285,0.10219780219780217
2017-02-03,50.8,51.12857142857143,53.028571428571425,55.470000000000006,,50.15,51.5,55.75,57.85,,3.927896354584436,-0.013592233009708793,-0.08878923766816149,-0.1218668971477961,
2017-02-06,50.35,50.77857142857143,52.607142857142854,55.138333333333335,,50.8,51.2,53.9,,47.575,3.9189986191645714,-0.016601562500000028,-0.06586270871985153,,0.058328954282711475
2017-02-07,50.4,50.621428571428574,52.160714285714285,54.84,,50.35,50.95,54.95,,47.75,3.919991175077323,-0.01079489695780185,-0.08280254777070072,,0.05549738219895285
2017-02-08,50.5,50.521428571428565,51.824999999999996,54.54,,50.4,50.5,51.8,56.6,46.35,3.9219733362813143,0.0,-0.025096525096525043,-0.10777385159010602,0.08953613807982737
2017-02-09,51.5,50.6,51.521428571428565,54.27,51.907111111111114,50.5,50.15,52.8,56.45,46.55,3.9415818076696905,0.026919242273180488,-0.024621212121212068,-0.087688219663419,0.10633727175080565
2017-02-10,51.35,50.72142857142857,51.339285714285715,54.04833333333333,51.922222222222224,51.5,50.8,51.5,57.05,,3.9386649363745674,0.010826771653543392,-0.0029126213592232733,-0.09991235758106917,
2017-02-13,51.85,50.964285714285715,51.11785714285714,53.83666666666667,51.93577777777778,51.35,50.35,51.2,,46.6,3.948354934675536,0.029791459781529295,0.012695312499999972,,0.11266094420600858
2017-02-14,51.1,51.00714285714286,51.06785714285714,53.64,51.93877777777777,51.85,50.4,50.95,,47.7,3.933784497209659,0.013888888888888945,0.002944062806673181,,0.0712788259958071
2017-02-15,51.15,51.121428571428574,50.949999999999996,53.473333333333336,51.94244444444444,51.1,50.5,50.5,,49.0,3.9347624923976356,0.012871287128712843,0.012871287128712843,,0.043877551020408134
2017-02-16,50.4,51.121428571428574,50.87142857142857,53.225,51.95244444444444,51.15,51.5,50.15,56.25,50.4,3.919991175077323,-0.0213592233009709,0.004985044865403789,-0.10400000000000002,0.0
2017-02-17,50.3,51.09285714285714,50.807142857142864,53.00333333333333,51.96033333333334,50.4,51.35,50.8,56.65,,3.9180050771056933,-0.020447906523855974,-0.00984251968503937,-0.11209179170344222,
2017-02-21,50.3,50.92142857142857,50.760714285714286,52.830000000000005,51.98455555555556,50.3,51.1,50.4,,52.35,3.9180050771056933,-0.015655577299412998,-0.001984126984127012,,-0.03915950334288451
2017-02-22,50.15,50.75,50.73571428571428,52.615,52.004555555555555,50.3,51.15,50.5,53.9,,3.9150185144079446,-0.019550342130987292,-0.0069306930693069585,-0.06957328385899815,
2017-02-23,49.55,50.42142857142857,50.69285714285714,52.385,52.00655555555556,50.15,50.4,51.5,54.95,52.45,3.902982260775997,-0.016865079365079395,-0.03786407766990297,-0.09827115559599646,-0.05529075309818886
2017-02-24,50.0,50.26428571428571,50.63571428571429,52.15,52.01888888888889,49.55,50.3,51.35,51.8,,3.912023005428146,-0.005964214711729566,-0.026290165530671886,-0.034749034749034693,
2017-02-27,49.5,50.028571428571425,50.575,51.945,52.031777777777776,50.0,,51.85,,52.5,3.901972669574645,,-0.045323047251687586,,-0.05714285714285714
2017-02-28,48.65,49.77857142857142,50.45,51.64833333333333,52.026777777777774,49.5,50.3,51.1,,51.35,3.884651808632014,-0.0328031809145129,-0.04794520547945211,,-0.05258033106134377
2017-03-01,49.4,49.65,50.371428571428574,51.419999999999995,52.04333333333334,48.65,50.15,51.15,51.2,50.4,3.899950424193877,-0.014955134596211367,-0.034213098729227766,-0.03515625000000008,-0.01984126984126984
2017-03-02,49.15,49.48571428571428,50.20357142857143,51.169999999999995,52.05866666666667,49.4,49.55,50.4,50.95,51.2,3.8948768465931756,-0.008072653884964654,-0.024801587301587304,-0.03532875368007859,-0.04003906250000008
2017-03-03,49.95,49.45714285714286,50.103571428571435,50.995,52.083777777777776,49.15,50.0,50.3,50.5,,3.9110225050945626,-0.0009999999999999432,-0.00695825049701778,-0.010891089108910835,
2017-03-06,49.5,49.449999999999996,49.93571428571429,50.78666666666666,52.11366666666666,49.95,49.5,,,53.15,3.901972669574645,0.0,,,-0.06867356538099716
2017-03-07,48.05,49.17142857142857,49.71785714285714,50.59166666666667,52.13066666666667,49.5,48.65,50.3,,54.2,3.8722421354163012,-0.012332990750256966,-0.04473161033797217,,-0.11346863468634696
2017-03-08,48.8,49.07142857142857,49.550000000000004,50.38666666666666,52.16433333333333,48.05,49.4,50.15,50.35,56.45,3.8877303128591016,-0.01214574898785428,-0.026919242273180488,-0.03078450844091369,-0.13551815766164757
2017-03-09,48.6,49.064285714285724,49.42142857142857,50.28,52.2,48.8,49.15,49.55,50.4,56.75,3.883623530906448,-0.011190233977619474,-0.019172552976791036,-0.03571428571428566,-0.14361233480176208
2017-03-10,48.2,48.892857142857146,49.271428571428565,50.126666666666665,52.23666666666667,48.6,49.95,50.0,50.5,,3.8753590210565547,-0.035035035035035036,-0.03599999999999994,-0.04554455445544549,
2017-03-13,48.8,48.84285714285715,49.16428571428571,50.03666666666667,52.27861111111112,48.2,49.5,49.5,,56.05,3.8877303128591016,-0.0141414141414142,-0.0141414141414142,,-0.12934879571810884
2017-03-14,48.0,48.564285714285724,49.010714285714286,49.93,52.30972222222222,48.8,48.05,48.65,,56.3,3.871201010907891,-0.0010405827263266839,-0.013360739979444987,,-0.14742451154529304
2017-03-15,49.75,48.60000000000001,49.02499999999999,49.89,52.36361111111111,48.0,48.8,49.4,51.85,57.0,3.907010463604602,0.019467213114754158,0.0070850202429150085,-0.04050144648023146,-0.12719298245614036
2017-03-16,48.2,48.621428571428574,48.896428571428565,49.813333333333325,52.40527777777778,49.75,48.6,49.15,51.1,57.35,3.8753590210565547,-0.00823045267489709,-0.01932858596134274,-0.05675146771037179,-0.15954664341761113
2017-03-17,49.9,48.778571428571425,48.925,49.80499999999999,52.454166666666666,48.2,48.2,49.95,51.15,,3.910021002757473,0.035269709543568374,-0.0010010010010010862,-0.024437927663734114,
2017-03-20,49.0,48.83571428571428,48.949999999999996,49.745,52.47694444444445,49.9,48.8,49.5,,60.15,3.8918202981106265,0.004098360655737763,-0.010101010101010102,,-0.1853699085619285
2017-03-21,46.65,48.614285714285714,48.753571428571426,49.62166666666667,52.46666666666667,49.0,48.0,48.05,,60.3,3.8426729272933526,-0.02812500000000003,-0.029136316337148777,,-0.2263681592039801
2017-03-22,47.3,48.39999999999999,48.621428571428574,49.51833333333333,52.46166666666666,46.65,49.75,48.8,,59.35,3.856510295497887,-0.049246231155778954,-0.03073770491803279,,-0.20303285593934295
2017-03-23,47.65,48.35,48.457142857142856,49.423333333333325,52.476111111111116,47.3,48.2,48.6,50.3,59.5,3.863882630100211,-0.011410788381742826,-0.019547325102880715,-0.0526838966202783,-0.19915966386554623
2017-03-24,48.45,48.16428571428571,48.38214285714285,49.321666666666665,52.49722222222222,47.65,49.9,48.2,50.15,,3.880532338336775,-0.029058116232464844,0.005186721991701245,-0.03389830508474568,
2017-03-27,49.0,48.278571428571425,48.449999999999996,49.24333333333333,52.51555555555555,48.45,49.0,48.8,,59.6,3.8918202981106265,0.0,0.004098360655737763,,-0.1778523489932886
2017-03-28,48.0,48.00714285714286,48.392857142857146,49.114999999999995,52.531111111111116,49.0,46.65,48.0,,58.0,3.871201010907891,0.028938906752411606,0.0,,-0.1724137931034483
2017-03-29,46.75,47.68571428571429,48.26071428571429,48.97,52.52055555555556,48.0,47.3,49.75,49.5,58.2,3.844814255734696,-0.011627906976744127,-0.06030150753768844,-0.05555555555555555,-0.1967353951890035
2017-03-30,46.7,47.692857142857136,48.153571428571425,48.821666666666665,52.495000000000005,46.75,47.65,48.2,48.65,57.0,3.8437441646748516,-0.0199370409233997,-0.031120331950207466,-0.04008221993833496,-0.18070175438596486
2017-03-31,46.45,47.57142857142857,47.98571428571429,48.690000000000005,52.4511111111111,46.7,48.45,49.9,49.4,,3.8383764652598478,-0.0412796697626419,-0.06913827655310613,-0.05971659919028332,
2017-04-03,47.3,47.521428571428565,47.93571428571429,48.59,52.41555555555555,46.45,49.0,49.0,,56.15,3.856510295497887,-0.03469387755102046,-0.03469387755102046,,-0.15761353517364207
2017-04-04,46.45,47.23571428571428,47.7,48.46166666666667,52.352777777777774,47.3,48.0,46.65,,57.85,3.8383764652598478,-0.03229166666666661,-0.004287245444801624,,-0.1970613656006914
2017-04-05,45.9,46.792857142857144,47.535714285714285,48.32,52.281111111111116,46.45,46.75,47.3,49.5,56.95,3.8264651170664994,-0.018181818181818212,-0.02959830866807608,-0.07272727272727275,-0.19402985074626872
2017-04-06,46.05,46.51428571428572,47.260714285714286,48.20333333333334,52.21000000000001,45.9,46.7,47.65,48.05,55.5,3.829727762701316,-0.01391862955032132,-0.03357817418677862,-0.04162330905306972,-0.17027027027027034
2017-04-07,45.75,46.371428571428574,47.028571428571425,48.061666666666675,52.14111111111112,46.05,46.45,48.45,48.8,,3.82319179172153,-0.015069967707212117,-0.05572755417956662,-0.062499999999999944,
2017-04-10,48.15,46.57857142857143,47.13571428571429,48.016666666666666,52.09277777777778,45.75,47.3,49.0,,56.45,3.8743211382441345,0.017970401691331954,-0.01734693877551023,,-0.1470327723649248
2017-04-11,48.925,46.932142857142864,47.25178571428571,48.02583333333333,52.06583333333334,48.15,46.45,48.0,,57.05,3.89028851328214,0.0532831001076425,0.019270833333333275,,-0.14241893076248904
2017-04-12,48.65,47.125,47.323214285714286,48.00083333333334,52.04638888888889,48.925,45.9,46.75,48.8,55.65,3.884651808632014,0.05991285403050109,0.040641711229946496,-0.0030737704918032496,-0.12578616352201258
2017-04-13,48.35,47.396428571428565,47.31607142857143,47.97416666666666,52.01472222222222,48.65,46.05,46.7,48.0,57.55,3.8784662218993033,0.0499457111834963,0.03533190578158455,0.007291666666666696,-0.1598609904430929
2017-04-17,48.6,47.78214285714285,47.2875,47.92916666666667,51.97861111111111,48.35,48.15,47.3,,56.25,3.883623530906448,0.009345794392523425,0.027484143763213623,,-0.13599999999999998
2017-04-18,48.5,48.13214285714285,47.32321428571429,47.895833333333336,51.92694444444444,48.6,48.925,46.45,,56.65,3.8815637979434374,-0.008686765457332594,0.04413347685683524,,-0.1438658428949691
2017-04-19,50.5,48.810714285714276,47.59107142857143,47.9775,51.88583333333333,48.5,48.65,45.9,49.0,55.2,3.9219733362813143,0.03802672147995892,0.1002178649237473,0.030612244897959183,-0.08514492753623193
2017-04-20,51.9,49.346428571428575,47.9625,48.08083333333333,51.83527777777778,50.5,48.35,46.05,46.65,55.75,3.949318790171843,0.07342295760082725,0.12703583061889254,0.11254019292604502,-0.06905829596412559
2017-04-21,53.25,49.964285714285715,48.448214285714286,48.235833333333325,51.79638888888889,51.9,,45.75,47.3,,3.9749978045895347,,0.16393442622950818,0.12579281183932353,
2017-04-24,54.85,50.85,48.987500000000004,48.4575,51.790833333333325,53.25,48.6,48.15,,54.95,4.00460218672124,0.1286008230452675,0.13914849428868126,,-0.0018198362147406992
2017-04-25,54.05,51.66428571428571,49.53035714285714,48.6325,51.76861111111111,54.85,48.5,48.925,,51.8,3.9899095440852173,0.11443298969072159,0.10475217169136435,,0.04343629343629344
2017-04-26,54.35,52.48571428571429,50.13392857142857,48.84416666666666,51.74694444444445,54.05,50.5,48.65,49.0,52.8,3.9954446135672184,0.07623762376237626,0.11716341212744097,0.10918367346938779,0.029356060606060688
2017-04-27,54.4,53.32857142857143,50.730357142857144,48.99916666666666,51.71805555555556,54.35,51.9,48.35,48.0,51.5,3.996364153861897,0.04816955684007707,0.12512926577042394,0.1333333333333333,0.056310679611650455
2017-04-28,54.3,53.871428571428574,51.341071428571425,49.2025,51.68416666666666,54.4,53.25,,46.75,,3.9945242269398897,0.019718309859154876,,0.1614973262032085,
2017-05-01,53.95,54.16428571428571,51.75535714285714,49.3375,51.64138888888888,54.3,54.85,48.6,,50.95,3.9880576917041437,-0.016408386508659955,0.110082304526749,,0.05888125613346418
2017-05-02,55.625,54.503571428571426,52.23392857142857,49.55833333333333,51.59111111111111,53.95,54.05,48.5,,50.5,4.018632740486404,0.029139685476410784,0.14690721649484537,,0.10148514851485149
2017-05-03,55.4,54.58214285714286,52.716071428571425,49.85,51.53666666666667,55.625,54.35,50.5,47.3,50.15,4.014579593753238,0.019319227230910712,0.097029702970297,0.17124735729386897,0.10468594217347957
2017-05-04,54.55,54.653571428571425,53.158928571428575,50.09166666666667,51.483333333333334,55.4,54.4,51.9,46.45,50.8,3.9991177122790798,0.0027573529411764447,0.05105973025048167,0.17438105489773936,0.07381889763779528
2017-05-05,53.8,54.574999999999996,53.53035714285714,50.29666666666667,51.42,54.55,54.3,53.25,45.9,,3.9852734671677386,-0.009208103130755065,0.010328638497652528,0.17211328976034856,
2017-05-08,53.1,54.38928571428572,53.85892857142857,50.45166666666667,51.34777777777778,53.8,53.95,54.85,,50.4,3.9721769282478934,-0.015755329008341083,-0.03190519598906107,,0.05357142857142863
2017-05-09,53.8,54.317857142857136,54.09464285714285,50.61166666666667,51.30111111111111,53.1,55.625,54.05,,50.5,3.9852734671677386,-0.032808988764045,-0.004625346901017576,,0.0653465346534653
2017-05-10,53.45,54.246428571428574,54.205357142857146,50.79333333333333,51.248333333333335,53.8,55.4,54.35,48.15,51.5,3.9787466374710543,-0.035198555956678625,-0.016559337626494915,0.11007268951194193,0.03786407766990297
2017-05-11,53.2,53.9,54.20178571428571,51.00833333333333,51.20611111111111,53.45,54.55,54.4,48.925,51.35,3.9740583963475986,-0.024747937671860575,-0.022058823529411686,0.08737864077669916,0.036027263875365166
2017-05-12,53.3,53.6,54.091071428571425,51.22833333333333,51.17444444444444,53.2,53.8,54.3,48.65,,3.975936331171799,-0.00929368029739777,-0.01841620626151013,0.09558067831449124,
2017-05-15,53.6,53.464285714285715,54.058928571428574,51.46666666666667,51.12722222222222,53.3,53.1,53.95,,51.1,3.9815490680767565,0.009416195856873822,-0.006487488415199284,,0.04892367906066536
